date,CLP,CNY,COP,CZK,HUF,INR,ILS,KRW,MXN,PLN
2020-09-14,0.0013,0.14678,0.00027,0.04446,0.0033,0.01362,0.29015,0.00085,0.04738,0.26717
2020-09-15,0.00131,0.14739,0.00027,0.04423,0.00329,0.01358,0.29145,0.00085,0.04723,0.26602
2020-09-16,0.00131,0.14802,0.00027,0.04415,0.00326,0.0136,0.29158,0.00085,0.04766,0.26534
2020-09-17,0.00131,0.14775,0.00027,0.04427,0.00326,0.01358,0.29111,0.00086,0.04784,0.26627
2020-09-18,0.00131,0.1477,0.00027,0.04424,0.00326,0.01359,0.29178,,0.04724,
2020-09-20,,,,,,,,0.00086,,0.26609
2020-09-21,0.00129,0.14689,0.00026,0.0433,0.00323,0.01358,0.28864,0.00086,0.0468,0.26202
2020-09-22,0.00128,0.14744,0.00026,0.04339,0.0032,0.01359,0.29051,0.00086,0.04603,0.26136
2020-09-23,0.00127,0.14681,0.00026,0.0432,0.00317,0.01358,0.28793,0.00085,0.04472,0.25841
2020-09-24,0.00127,0.14639,0.00026,0.043,0.00319,0.01352,0.28659,0.00086,0.04507,0.25668
2020-09-25,0.00126,0.14649,0.00026,0.04285,0.00318,0.01356,0.28644,,0.04471,
2020-09-27,,,,,,,,0.00085,,0.25551
2020-09-28,0.00127,0.14675,0.00026,0.04282,0.00316,0.01355,0.28801,0.00086,0.04452,0.25468
2020-09-29,0.00127,0.14666,0.00026,0.04316,0.00319,0.01355,0.28944,0.00086,0.04454,0.25946
2020-09-30,0.00127,0.14721,0.00026,0.04327,0.0032,0.01359,0.29072,0.00086,0.04519,0.25895
2020-10-01,0.00127,0.14721,0.00026,0.04368,0.00325,0.01365,0.29131,0.00086,0.04574,0.26221
2020-10-02,0.00126,0.14722,0.00026,0.04315,0.00324,0.01362,0.2905,,0.04623,
2020-10-04,,,,,,,,0.00086,,0.26097
2020-10-05,0.00125,0.14721,0.00026,0.04343,0.00324,0.01368,0.29271,0.00086,0.04678,0.26245
2020-10-06,0.00125,0.14721,0.00026,0.04331,0.00323,0.01362,0.29189,0.00086,0.04597,0.26163
2020-10-07,0.00125,0.14721,0.00026,0.04337,0.00325,0.01363,0.29243,0.00086,0.04654,0.26271
2020-10-08,0.00125,0.14721,0.00026,0.0432,0.00327,0.01363,0.2939,0.00087,0.04672,0.26247
2020-10-09,0.00125,0.14932,0.00026,0.04373,0.0033,0.01369,0.29517,,0.04723,
2020-10-11,,,,,,,,0.00088,,0.26476
2020-10-12,0.00125,0.14819,0.00026,0.04342,0.00328,0.01362,0.29403,0.00087,0.04713,0.26518
2020-10-13,0.00125,0.14817,0.00026,0.04287,0.00322,0.0136,0.29413,0.00087,0.04677,0.26143
2020-10-14,0.00125,0.14889,0.00026,0.04301,0.00321,0.01364,0.29537,0.00087,0.04686,0.26028
2020-10-15,0.00124,0.14859,0.00026,0.04282,0.00319,0.01361,0.29432,0.00087,0.04695,0.25817
2020-10-16,0.00126,0.14928,0.00026,0.04288,0.00319,0.01361,0.29531,,0.04724,
2020-10-18,,,,,,,,0.00088,,0.25792
2020-10-19,0.00127,0.1496,0.00026,0.04314,0.0032,0.01362,0.2946,0.00088,0.04712,0.25751
2020-10-20,0.00127,0.14972,0.00026,0.04352,0.00323,0.01361,0.29496,0.00088,0.04734,0.25948
2020-10-21,0.00127,0.1503,0.00027,0.04351,0.00324,0.01357,0.29579,0.00088,0.04735,0.2594
2020-10-22,0.00128,0.14955,0.00026,0.04339,0.00322,0.01357,0.29503,0.00088,0.04755,0.25862
2020-10-23,0.00128,0.14954,0.00026,0.04355,0.00322,0.01353,0.29549,,0.04782,
2020-10-25,,,,,,,,0.00089,,0.25954
2020-10-26,0.00129,0.14893,0.00026,0.0432,0.00321,0.01352,0.2939,0.00088,0.04774,0.25803
2020-10-27,0.00129,0.14908,0.00026,0.0431,0.0032,0.01354,0.29492,0.00089,0.04755,0.25713
2020-10-28,0.00129,0.14856,0.00026,0.04278,0.00316,0.01347,0.29268,0.00088,0.04693,0.25389
2020-10-29,0.00129,0.14887,0.00026,0.0426,0.00315,0.01343,0.29175,0.00089,0.04677,0.25266
2020-10-30,0.00129,0.14937,0.00026,0.0427,0.00315,0.01341,0.2928,,0.04716,
2020-11-01,,,,,,,,0.00088,,0.2527
2020-11-02,0.0013,0.14942,0.00026,0.04291,0.00315,0.01341,0.29234,0.00088,0.04677,0.25306
2020-11-03,0.00131,0.14973,0.00026,0.04362,0.0032,0.0134,0.29201,0.00089,0.04731,0.25909
2020-11-04,0.00132,0.15036,0.00026,0.04358,0.00321,0.01347,0.29396,0.00089,0.04774,0.25876
2020-11-05,0.00132,0.15139,0.00027,0.04435,0.00327,0.01352,0.2952,0.00089,0.04826,0.26129
2020-11-06,0.00133,0.1512,0.00027,0.04463,0.00329,0.01351,0.29558,,0.04848,
2020-11-08,,,,,,,,0.00089,,0.26412
2020-11-09,0.00132,0.15078,0.00027,0.04451,0.00327,0.01352,0.29598,0.00089,0.04911,0.26403
2020-11-10,0.00132,0.15111,0.00028,0.04466,0.0033,0.01345,0.295,0.0009,0.04913,0.26285
2020-11-11,0.00132,0.15077,0.00028,0.04454,0.00329,0.01342,0.29544,0.0009,0.0488,0.26302
2020-11-12,0.00131,0.15117,0.00027,0.04445,0.0033,0.01339,0.2957,0.0009,0.04841,0.26314
2020-11-13,0.0013,0.15136,0.00027,0.04475,0.00329,0.0134,0.29606,,0.04895,
2020-11-15,,,,,,,,0.0009,,0.26431
2020-11-16,0.0013,0.15184,0.00028,0.04481,0.00328,0.01344,0.29656,0.0009,0.04927,0.26554
2020-11-17,0.00131,0.15248,0.00027,0.04474,0.00326,0.01342,0.29749,0.0009,0.04931,0.26441
2020-11-18,0.00131,0.15241,0.00027,0.04493,0.00326,0.01348,0.29785,0.0009,0.04916,0.26532
2020-11-19,0.00131,0.15186,0.00027,0.04501,0.00328,0.01349,0.29789,0.0009,0.04947,0.26582
2020-11-20,0.0013,0.15236,0.00028,0.04492,0.00327,0.01348,0.2986,,0.04967,
2020-11-22,,,,,,,,0.0009,,0.2658
2020-11-23,0.00129,0.1518,0.00027,0.04495,0.00326,0.01346,0.2979,0.0009,0.04949,0.265
2020-11-24,0.00129,0.15168,0.00028,0.04544,0.00327,0.01349,0.2994,0.0009,0.04986,0.26676
2020-11-25,0.0013,0.15203,0.00028,0.04552,0.00328,0.01355,0.30041,0.0009,0.05005,0.26716
2020-11-26,0.0013,0.15203,0.00028,0.04549,0.00328,0.01354,0.30026,0.0009,0.04985,0.26616
2020-11-27,0.0013,0.15206,0.00028,0.0456,0.00328,0.01352,0.30058,,0.04988,
2020-11-29,,,,,,,,0.00091,,0.26685
2020-11-30,0.00131,0.15196,0.00028,0.04539,0.0033,0.01351,0.30147,0.0009,0.04951,0.26657
2020-12-01,0.00131,0.15213,0.00028,0.04588,0.00336,0.01356,0.3034,0.0009,0.04984,0.27158
2020-12-02,0.00132,0.15233,0.00028,0.04585,0.00335,0.01354,0.30369,0.00091,0.05003,0.27089
2020-12-03,0.00133,0.1528,0.00029,0.04593,0.00338,0.01354,0.30554,0.00092,0.05022,0.27188
2020-12-04,0.00134,0.15308,0.00029,0.04574,0.00335,0.01355,0.30555,,0.05054,
2020-12-06,,,,,,,,0.00092,,0.27137
2020-12-07,0.00134,0.15309,0.00029,0.04564,0.00334,0.01356,0.3063,0.00092,0.05026,0.27079
2020-12-08,0.00134,0.15306,0.00029,0.04592,0.00335,0.01356,0.30608,0.00092,0.05049,0.27218
2020-12-09,0.00134,0.15277,0.00029,0.04588,0.00336,0.01356,0.30644,0.00092,0.05027,0.273
2020-12-10,0.00136,0.15276,0.00029,0.04605,0.00341,0.01356,0.30657,0.00092,0.04995,0.27435
2020-12-11,0.00136,0.1527,0.00029,0.04589,0.0034,0.01355,0.3063,,0.04958,
2020-12-13,,,,,,,,0.00092,,0.27317
2020-12-14,0.00136,0.15261,0.00029,0.04603,0.00341,0.01357,0.30595,0.00092,0.04932,0.27406
2020-12-15,0.00135,0.15287,0.00029,0.04614,0.00339,0.01359,0.30663,0.00092,0.05017,0.27403
2020-12-16,0.00136,0.15302,0.00029,0.04652,0.00341,0.01357,0.30676,0.00092,0.05035,0.2751
2020-12-17,0.00138,0.15302,0.00029,0.04691,0.00343,0.0136,0.30769,0.00092,0.05042,0.2766
2020-12-18,0.00137,0.15297,0.00029,0.04682,0.0034,0.01359,0.30839,,0.05006,
2020-12-20,,,,,,,,0.00091,,0.27284
2020-12-21,0.00137,0.15269,0.00029,0.04671,0.00337,0.0135,0.30763,0.00091,0.05002,0.27235
2020-12-22,0.00138,0.15278,0.00029,0.04613,0.00333,0.01353,0.30856,0.0009,0.04964,0.27073
2020-12-23,0.0014,0.15284,0.00029,0.04629,0.00334,0.01355,0.31033,0.0009,0.04984,0.27097
2020-12-24,0.00139,0.15309,0.00028,0.04634,0.00335,0.01359,0.31026,0.00091,0.05021,0.27093
2020-12-25,0.00139,0.15279,0.00028,0.04649,0.00334,0.01359,0.30998,,0.05033,
2020-12-27,,,,,,,,0.00091,,0.27123
2020-12-28,0.0014,0.15297,0.00029,0.04633,0.00333,0.0136,0.31011,0.00091,0.04991,0.27211
2020-12-29,0.00139,0.15308,0.00029,0.04671,0.00333,0.01362,0.31016,0.00092,0.05018,0.26991
2020-12-30,0.0014,0.15329,0.00029,0.04684,0.00335,0.01367,0.31011,0.00092,0.05021,0.26862
2020-12-31,0.0014,0.15319,0.00029,0.04652,0.00335,0.01368,0.3104,0.00092,0.05024,0.26856
2021-01-01,0.0014,0.15316,0.00029,0.04653,0.00334,0.01367,0.31021,,0.05049,
2021-01-03,,,,,,,,0.00092,,0.26884
2021-01-04,0.00142,0.15471,0.00029,0.04673,0.00337,0.01368,0.31075,0.00092,0.05001,0.26909
2021-01-05,0.00143,0.15486,0.00029,0.04698,0.0034,0.01367,0.31155,0.00092,0.05024,0.27157
2021-01-06,0.00143,0.1547,0.00029,0.04703,0.00341,0.01367,0.31398,0.00092,0.05086,0.27281
2021-01-07,0.0014,0.15435,0.00029,0.04674,0.00339,0.01361,0.31365,0.00092,0.0499,0.27181
2021-01-08,0.0014,0.15438,0.00029,0.04667,0.00338,0.01363,0.31283,,0.05003,
2021-01-10,,,,,,,,0.00092,,0.27018
2021-01-11,0.00139,0.15425,0.00029,0.04625,0.00334,0.0136,0.31439,0.00091,0.04978,0.26889
2021-01-12,0.00137,0.15471,0.00029,0.0466,0.00338,0.01365,0.31736,0.00091,0.05051,0.27026
2021-01-13,0.00135,0.15455,0.00029,0.04644,0.00335,0.01366,0.31887,0.00091,0.05036,0.2681
2021-01-14,0.00137,0.15441,0.00029,0.04643,0.00336,0.01368,0.31323,0.00091,0.05068,0.26785
2021-01-15,0.00136,0.15426,0.00029,0.04611,0.00333,0.01366,0.30538,,0.05045,
2021-01-17,,,,,,,,0.00091,,0.26615
2021-01-18,0.00136,0.15402,0.00029,0.04612,0.00333,0.01366,0.30882,0.00091,0.05073,0.26663
2021-01-19,0.00135,0.15431,0.00029,0.04632,0.00337,0.01366,0.30644,0.00091,0.05083,0.26786
2021-01-20,0.00138,0.15462,0.00029,0.04635,0.00337,0.01371,0.30535,0.00091,0.05101,0.26723
2021-01-21,0.00139,0.15475,0.00029,0.04659,0.00339,0.0137,0.30446,0.00091,0.05064,0.26861
2021-01-22,0.00137,0.15424,0.00028,0.04656,0.00338,0.01369,0.30487,,0.05002,
2021-01-24,,,,,,,,0.0009,,0.26815
2021-01-25,0.00136,0.15427,0.00028,0.04638,0.00337,0.0137,0.30455,0.00091,0.04967,0.26772
2021-01-26,0.00136,0.15465,0.00028,0.04662,0.00336,0.01371,0.30555,0.00091,0.05001,0.2679
2021-01-27,0.00135,0.15421,0.00028,0.04641,0.00333,0.01368,0.30533,0.0009,0.04924,0.26636
2021-01-28,0.00135,0.155,0.00028,0.04646,0.00335,0.0137,0.30391,0.0009,0.04935,0.26691
2021-01-29,0.00136,0.15558,0.00028,0.04657,0.00337,0.01372,0.30418,,0.04851,
2021-01-31,,,,,,,,0.00089,,0.26832
2021-02-01,0.00136,0.15455,0.00028,0.04643,0.00337,0.01367,0.30277,0.00089,0.04906,0.26762
2021-02-02,0.00136,0.15485,0.00028,0.04647,0.00336,0.0137,0.3022,0.0009,0.04964,0.26872
2021-02-03,0.00136,0.15479,0.00028,0.04643,0.00336,0.01373,0.30297,0.0009,0.04951,0.26862
2021-02-04,0.00135,0.15446,0.00028,0.04623,0.00334,0.0137,0.30343,0.00089,0.04902,0.266
2021-02-05,0.00135,0.15458,0.00028,0.04668,0.00335,0.01373,0.30328,,0.04977,
2021-02-07,,,,,,,,0.00089,,0.26877
2021-02-08,0.00136,0.15504,0.00028,0.04687,0.00334,0.01371,0.30609,0.0009,0.0497,0.26946
2021-02-09,0.00136,0.15535,0.00028,0.04704,0.00336,0.01372,0.30683,0.0009,0.04976,0.27105
2021-02-10,0.00137,0.15479,0.00028,0.04698,0.00337,0.01373,0.30576,0.00091,0.04988,0.27002
2021-02-11,0.00137,0.15488,0.00028,0.04705,0.00336,0.01375,0.30691,0.00091,0.05007,0.26971
2021-02-12,0.00138,0.15479,0.00029,0.04704,0.00336,0.01377,0.30665,,0.05011,
2021-02-14,,,,,,,,0.00091,,0.26967
2021-02-15,0.00139,0.15479,0.00029,0.04718,0.00337,0.01376,0.30772,0.00091,0.05004,0.2707
2021-02-16,0.00139,0.1548,0.00028,0.04684,0.00335,0.01371,0.30766,0.0009,0.04956,0.26902
2021-02-17,0.0014,0.15488,0.00028,0.04656,0.00333,0.01372,0.30538,0.0009,0.0494,0.26835
2021-02-18,0.0014,0.15407,0.00028,0.04663,0.00335,0.01377,0.30485,0.0009,0.04923,0.26941
2021-02-19,0.00141,0.15482,0.00028,0.04677,0.00336,0.01378,0.30499,,0.04888,
2021-02-21,,,,,,,,0.00091,,0.27048
2021-02-22,0.00141,0.15464,0.00028,0.04686,0.00336,0.0138,0.30538,0.0009,0.04817,0.27068
2021-02-23,0.00141,0.15464,0.00028,0.04693,0.00336,0.01381,0.30506,0.0009,0.04877,0.26961
2021-02-24,0.00142,0.15484,0.00028,0.04672,0.00336,0.01384,0.30555,0.0009,0.049,0.27022
2021-02-25,0.00139,0.15488,0.00028,0.04639,0.00334,0.01374,0.30257,0.00089,0.04793,0.26947
2021-02-26,0.00138,0.15443,0.00027,0.04607,0.00331,0.01352,0.30176,,0.04788,
2021-02-28,,,,,,,,0.00089,,0.26756
2021-03-01,0.00138,0.15462,0.00028,0.04598,0.00329,0.01362,0.30236,0.00091,0.0484,0.26607
2021-03-02,0.00137,0.15447,0.00027,0.04613,0.00329,0.01364,0.30252,0.00089,0.04849,0.26659
2021-03-03,0.00137,0.15456,0.00027,0.04601,0.00329,0.01371,0.30107,0.00089,0.04773,0.26521
2021-03-04,0.00136,0.1545,0.00027,0.04559,0.00326,0.01366,0.30053,0.00088,0.04723,0.26244
2021-03-05,0.00136,0.15388,0.00028,0.04518,0.00322,0.01366,0.29976,,0.04689,
2021-03-07,,,,,,,,0.00089,,0.26017
2021-03-08,0.00135,0.15319,0.00028,0.04479,0.0032,0.01363,0.29821,0.00088,0.04644,0.258
2021-03-09,0.00136,0.15367,0.00028,0.04537,0.00322,0.01373,0.30022,0.00088,0.04712,0.26056
2021-03-10,0.00138,0.15367,0.00028,0.04546,0.00323,0.01374,0.30035,0.00088,0.04783,0.26071
2021-03-11,0.0014,0.15395,0.00028,0.04574,0.00326,0.01375,0.30184,0.00089,0.04848,0.26166
2021-03-12,0.00138,0.15358,0.00028,0.04564,0.00323,0.01375,0.3001,,0.04837,
2021-03-14,,,,,,,,0.00088,,0.261
2021-03-15,0.00138,0.15379,0.00028,0.04551,0.00322,0.01378,0.30166,0.00088,0.04839,0.25994
2021-03-16,0.00137,0.15366,0.00028,0.04551,0.00322,0.01378,0.303,0.00089,0.04852,0.25923
2021-03-17,0.00138,0.1537,0.00028,0.04583,0.00325,0.01381,0.3041,0.00089,0.04901,0.2607
2021-03-18,0.00138,0.15365,0.00028,0.04552,0.00321,0.01375,0.30289,0.00089,0.04871,0.25815
2021-03-19,0.0014,0.15362,0.00028,0.04563,0.00321,0.0138,0.30218,,0.04871,
2021-03-21,,,,,,,,0.00089,,0.25718
2021-03-22,0.00139,0.15361,0.00028,0.04566,0.00323,0.01381,0.30295,0.00089,0.04859,0.2599
2021-03-23,0.00138,0.15341,0.00028,0.04517,0.00321,0.01378,0.30264,0.00088,0.04804,0.25637
2021-03-24,0.00137,0.15322,0.00027,0.04494,0.00321,0.01377,0.30141,0.00088,0.04771,0.25545
2021-03-25,0.00137,0.15288,0.00027,0.04492,0.0032,0.01376,0.29979,0.00088,0.04823,0.25426
2021-03-26,0.00136,0.15282,0.00027,0.04519,0.00323,0.01376,0.29937,,0.04853,
2021-03-28,,,,,,,,0.00089,,0.25446
2021-03-29,0.00136,0.15216,0.00027,0.04503,0.00322,0.01374,0.29958,0.00088,0.04845,0.25228
2021-03-30,0.00137,0.15211,0.00027,0.04474,0.0032,0.01361,0.2989,0.00088,0.04857,0.25193
2021-03-31,0.00138,0.15256,0.00027,0.04482,0.00321,0.01366,0.2985,0.00089,0.04892,0.25345
2021-04-01,0.00139,0.15227,0.00027,0.04508,0.00323,0.01363,0.29967,0.00089,0.04925,0.25679
2021-04-02,0.00139,0.15227,0.00027,0.04503,0.00323,0.01362,0.29935,,0.04919,
2021-04-04,,,,,,,,0.00089,,0.25568
2021-04-05,0.00138,0.15227,0.00027,0.0454,0.00325,0.01363,0.30123,0.00089,0.04914,0.25754
2021-04-06,0.00139,0.15291,0.00028,0.04553,0.00327,0.0136,0.30256,0.00089,0.04956,0.25887
2021-04-07,0.0014,0.1528,0.00027,0.04588,0.00328,0.01344,0.30292,0.00089,0.04946,0.25978
2021-04-08,0.00141,0.1526,0.00028,0.04605,0.0033,0.0134,0.30386,0.0009,0.04978,0.26243
2021-04-09,0.0014,0.15256,0.00027,0.04569,0.0033,0.01337,0.30318,,0.04955,
2021-04-11,,,,,,,,0.00089,,0.26278
2021-04-12,0.0014,0.15274,0.00027,0.04574,0.00331,0.01333,0.30259,0.00089,0.04959,0.26303
2021-04-13,0.00141,0.15276,0.00027,0.04608,0.0033,0.01328,0.30305,0.00089,0.04974,0.26197
2021-04-14,0.0014,0.1531,0.00027,0.04614,0.00332,0.01332,0.30393,0.0009,0.04979,0.26326
2021-04-15,0.00143,0.15327,0.00028,0.04615,0.00331,0.01336,0.30392,0.0009,0.05012,0.26313
2021-04-16,0.00142,0.15331,0.00028,0.0462,0.00329,0.01342,0.30415,,0.05013,
2021-04-18,,,,,,,,0.0009,,0.26373
2021-04-19,0.00142,0.15355,0.00028,0.04636,0.00331,0.01335,0.30584,0.0009,0.05041,0.26485
2021-04-20,0.00143,0.15381,0.00027,0.04637,0.00331,0.01325,0.3067,0.0009,0.05,0.26459
2021-04-21,0.00143,0.15401,0.00028,0.04649,0.0033,0.01325,0.30573,0.0009,0.05028,0.26429
2021-04-22,0.00141,0.154,0.00028,0.04643,0.00328,0.0133,0.30612,0.00089,0.05013,0.2633
2021-04-23,0.0014,0.15391,0.00028,0.0468,0.00331,0.01334,0.30624,,0.05038,
2021-04-25,,,,,,,,0.0009,,0.26565
2021-04-26,0.00141,0.15406,0.00027,0.0467,0.0033,0.01338,0.30808,0.0009,0.05035,0.26523
2021-04-27,0.00142,0.15419,0.00027,0.04658,0.00331,0.0134,0.3078,0.0009,0.04984,0.26478
2021-04-28,0.00143,0.1543,0.00027,0.04677,0.00332,0.01342,0.30676,0.0009,0.05019,0.26536
2021-04-29,0.00141,0.15446,0.00027,0.04684,0.00334,0.01349,0.30698,0.0009,0.04985,0.26557
2021-04-30,0.0014,0.15441,0.00027,0.04642,0.00332,0.0135,0.3072,,0.04935,
2021-05-02,,,,,,,,0.00089,,0.26401
2021-05-03,0.00142,0.15443,0.00026,0.04672,0.00333,0.01352,0.3067,0.00089,0.04954,0.26572
2021-05-04,0.00142,0.15443,0.00026,0.04639,0.00331,0.01355,0.30566,0.00089,0.04945,0.26391
2021-05-05,0.00141,0.15443,0.00026,0.0465,0.00332,0.01354,0.30556,0.00089,0.04937,0.26255
2021-05-06,0.00142,0.15465,0.00026,0.04686,0.00334,0.01358,0.30651,0.00089,0.04971,0.26409
2021-05-07,0.00143,0.15543,0.00027,0.04741,0.00337,0.01363,0.30683,,0.0502,
2021-05-09,,,,,,,,0.0009,,0.26743
2021-05-10,0.00143,0.15581,0.00027,0.04738,0.00337,0.01361,0.30621,0.0009,0.05015,0.26636
2021-05-11,0.00142,0.15546,0.00027,0.04756,0.00336,0.01362,0.30245,0.00089,0.05005,0.26774
2021-05-12,0.00141,0.15482,0.00027,0.04718,0.00335,0.01359,0.30319,0.00088,0.04954,0.26546
2021-05-13,0.00141,0.15494,0.00027,0.04729,0.00336,0.0136,0.30372,0.00089,0.05007,0.26699
2021-05-14,0.00142,0.1553,0.00027,0.04761,0.0034,0.01365,0.30462,,0.0503,
2021-05-16,,,,,,,,0.00089,,0.26851
2021-05-17,0.00139,0.15525,0.00027,0.04777,0.00343,0.01363,0.30459,0.00088,0.05051,0.26855
2021-05-18,0.0014,0.15558,0.00027,0.04808,0.00346,0.01368,0.30649,0.00089,0.05033,0.27039
2021-05-19,0.00139,0.15535,0.00027,0.04768,0.00345,0.01365,0.30524,0.00089,0.0501,0.26904
2021-05-20,0.00138,0.15535,0.00027,0.04791,0.00347,0.01369,0.30619,0.00089,0.05027,0.27198
2021-05-21,0.00138,0.15536,0.00027,0.04783,0.00347,0.01372,0.30636,,0.05008,
2021-05-23,,,,,,,,0.00089,,0.2712
2021-05-24,0.00137,0.15573,0.00027,0.04804,0.00349,0.01372,0.30686,0.00089,0.05027,0.27259
2021-05-25,0.00136,0.15593,0.00027,0.04811,0.00348,0.01373,0.30751,0.00089,0.0502,0.27337
2021-05-26,0.00137,0.1564,0.00027,0.04792,0.00346,0.01376,0.30713,0.0009,0.05021,0.27102
2021-05-27,0.00138,0.15662,0.00027,0.0479,0.00348,0.01377,0.30752,0.00089,0.05009,0.27181
2021-05-28,0.00138,0.15699,0.00027,0.04786,0.00348,0.0138,0.30697,,0.05013,
2021-05-30,,,,,,,,0.0009,,0.272
2021-05-31,0.00138,0.15693,0.00027,0.04803,0.0035,0.01378,0.307,0.0009,0.0501,0.27318
2021-06-01,0.00137,0.15665,0.00027,0.04802,0.0035,0.01372,0.30774,0.0009,0.05006,0.27403
2021-06-02,0.00139,0.15666,0.00027,0.04791,0.00349,0.0137,0.3069,0.0009,0.05019,0.27405
2021-06-03,0.00139,0.15611,0.00027,0.04757,0.00347,0.01369,0.30624,0.0009,0.04957,0.27215
2021-06-04,0.00139,0.15632,0.00028,0.0478,0.00349,0.01371,0.30675,,0.05002,
2021-06-06,,,,,,,,0.0009,,0.2732
2021-06-07,0.00139,0.15626,0.00028,0.04795,0.00349,0.01373,0.30716,0.0009,0.05044,0.27318
2021-06-08,0.00139,0.15619,0.00028,0.04783,0.00347,0.0137,0.30745,0.00089,0.05069,0.27284
2021-06-09,0.00138,0.15651,0.00028,0.04792,0.00349,0.0137,0.30756,0.0009,0.05061,0.27226
2021-06-10,0.00138,0.15636,0.00028,0.04796,0.0035,0.01367,0.30793,0.0009,0.05076,0.27268
2021-06-11,0.00138,0.15627,0.00027,0.04764,0.00345,0.01365,0.30663,,0.05022,
2021-06-13,,,,,,,,0.0009,,0.26929
2021-06-14,0.00139,0.15623,0.00027,0.04763,0.00344,0.01366,0.30698,0.0009,0.05007,0.2685
2021-06-15,0.00137,0.15605,0.00027,0.0476,0.00343,0.01362,0.30765,0.0009,0.04987,0.26808
2021-06-16,0.00136,0.15626,0.00027,0.04698,0.00338,0.01364,0.30599,0.00088,0.04892,0.26515
2021-06-17,0.00135,0.15503,0.00027,0.04656,0.00332,0.01348,0.3051,0.00088,0.04889,0.26145
2021-06-18,0.00133,0.15492,0.00027,0.04635,0.00331,0.01348,0.3042,,0.04832,
2021-06-20,,,,,,,,0.00088,,0.26088
2021-06-21,0.00133,0.15458,0.00027,0.0467,0.00335,0.01348,0.30508,0.00089,0.04875,0.2632
2021-06-22,0.00134,0.15423,0.00026,0.04678,0.00338,0.01344,0.30585,0.00088,0.04909,0.26454
2021-06-23,0.00135,0.15441,0.00026,0.04692,0.00338,0.01348,0.30674,0.00088,0.04945,0.26353
2021-06-24,0.00136,0.15446,0.00027,0.0468,0.00337,0.01348,0.30769,0.00088,0.05035,0.26406
2021-06-25,0.00136,0.15487,0.00027,0.04683,0.00337,0.01348,0.30718,,0.05037,
2021-06-27,,,,,,,,0.00089,,0.26473
2021-06-28,0.00136,0.15484,0.00027,0.04685,0.00338,0.01346,0.30585,0.00089,0.05041,0.26505
2021-06-29,0.00137,0.15466,0.00027,0.04664,0.00336,0.01345,0.30646,0.00089,0.05042,0.26343
2021-06-30,0.00136,0.15482,0.00027,0.04645,0.00335,0.01344,0.30599,0.00089,0.0501,0.26225
2021-07-01,0.00135,0.15453,0.00026,0.04638,0.00335,0.0134,0.30526,0.00088,0.04994,0.26242
2021-07-02,0.00136,0.15444,0.00027,0.04634,0.00335,0.01341,0.30509,,0.05054,
2021-07-04,,,,,,,,0.00089,,0.26297
2021-07-05,0.00135,0.15465,0.00027,0.04633,0.00335,0.01345,0.30618,0.00089,0.05034,0.26363
2021-07-06,0.00133,0.15429,0.00026,0.04605,0.00332,0.01337,0.30524,0.00088,0.04989,0.26197
2021-07-07,0.00132,0.15444,0.00026,0.04567,0.00328,0.01336,0.30469,0.00088,0.05014,0.26017
2021-07-08,,,,,,,,0.00087,0.05009,0.26113
2021-07-09,0.00132,0.15403,0.00026,0.04574,0.00329,,0.30396,,0.0503,
2021-07-11,,,,,,,,0.00087,,0.26137
2021-07-12,0.00134,0.15438,0.00026,0.04613,0.00332,0.01341,0.30389,0.00088,0.05028,0.2607
2021-07-13,0.00133,0.15453,0.00026,0.0459,0.00327,0.0134,0.30376,0.00087,0.04983,0.25736
2021-07-14,0.00134,0.15454,0.00026,0.04618,0.00328,0.01342,0.30557,0.00088,0.05024,0.25926
2021-07-15,0.00132,0.15473,0.00026,0.04615,0.00327,0.01341,0.30477,0.00088,0.05009,0.25807
2021-07-16,0.00132,0.15429,0.00026,0.04618,0.00326,0.01339,0.30327,,0.05023,
2021-07-18,,,,,,,,0.00088,,0.25785
2021-07-19,0.00131,0.15402,0.00026,0.04589,0.00325,0.01335,0.30224,0.00087,0.04983,0.25677
2021-07-20,0.00131,0.15415,0.00026,0.04587,0.00325,0.01341,0.30297,0.00087,0.04956,0.2566
2021-07-21,0.00132,0.15456,0.00026,0.04585,0.00326,0.01342,0.30422,0.00087,0.04961,0.25776
2021-07-22,0.00132,0.15449,0.00026,0.04588,0.00326,0.01342,0.30422,0.00087,0.04965,0.25806
2021-07-23,0.00131,0.15424,0.00026,0.04584,0.00324,0.01343,0.30471,,0.04979,
2021-07-25,,,,,,,,0.00087,,0.25729
2021-07-26,0.00131,0.15421,0.00026,0.04594,0.00324,0.01344,0.30629,0.00087,0.04985,0.25725
2021-07-27,0.0013,0.15353,0.00025,0.04593,0.00326,0.01341,0.307,0.00087,0.04994,0.25719
2021-07-28,0.00131,0.15401,0.00026,0.04629,0.00326,0.01341,0.30661,0.00087,0.05013,0.25798
2021-07-29,0.00131,0.15484,0.00026,0.04661,0.0033,0.01346,0.30838,0.00088,0.05027,0.26038
2021-07-30,0.00132,0.15472,0.00026,0.04654,0.00329,0.01344,0.30912,,0.05028,
2021-08-01,,,,,,,,0.00087,,0.26006
2021-08-02,0.0013,0.15473,0.00026,0.04654,0.0033,0.01344,0.31002,0.00087,0.05018,0.26056
2021-08-03,0.00128,0.1545,0.00026,0.04655,0.00331,0.01346,0.31045,0.00087,0.0502,0.26083
